,cod_loja,faturamento,jan,fev,mar
2219,2617,110744.6,122757.53,95980.55,113495.72
2220,2618,104529.875,103712.69,91441.65,118435.27
2221,2619,23935.557,25831.508,19762.936,26212.225
2222,2620,30948.229,32944.645,26603.898,33296.145
2223,2621,78862.93,76733.016,68307.96,91547.83
2224,2622,53235.426,53851.605,46882.867,58971.805
2225,2623,40526.49,40724.008,34542.324,46313.14
2226,2624,33822.293,43355.95,27859.812,30251.107
2227,2625,121978.695,121070.836,106545.59,138319.66
2228,2626,102863.57,95802.07,91827.805,120960.85
2229,2627,60056.61,57967.336,52925.324,69277.17
2230,2628,39757.184,42068.02,33169.977,44033.555
2231,2629,19163.994,20451.217,16595.129,20445.643
2232,2630,177230.33,193771.81,157075.06,180844.1
2233,2631,191370.83,206529.08,169102.45,198480.98
2234,2632,206205.08,214884.73,180131.98,223598.55
2235,2633,44355.12,43800.316,39470.215,49794.83
2236,2634,59246.426,64523.14,52320.16,60895.984
2237,2635,42329.234,45720.492,37690.098,43577.11
2238,2636,79325.38,78893.16,67031.266,92051.74
2239,2638,36247.09,36313.39,31019.195,41408.684
2240,2639,56480.543,58225.26,52502.793,58713.58
2241,2640,22975.271,24263.826,20578.824,24083.168
2242,2641,75954.07,77025.52,67220.055,83616.64
2243,2642,102492.1,107183.82,90843.805,109448.68
2244,2643,34171.18,36604.902,30706.58,35202.055
2245,2644,20651.113,22671.705,17047.93,22233.707
2246,2645,117503.72,122553.9,103311.6,126645.664
2247,2647,53557.887,59041.266,46027.234,55605.152
2248,2648,50472.277,50331.125,43431.48,57654.22
2249,2653,49231.707,58333.812,44458.652,44902.652
2250,2654,360990.6,428825.78,299736.34,354409.7
2251,2656,161172.67,171435.77,143037.95,169044.27
2252,2657,37698.453,39281.74,32879.68,40933.934
2253,2658,66958.5,69589.44,58827.95,72458.12
2254,2659,84303.72,87066.57,74261.945,91582.63
2255,2660,105725.81,110745.57,93361.945,113069.914
2256,2661,28516.143,29664.043,25681.205,30203.18
2257,2662,67015.66,70375.43,57943.555,72727.984
2258,2663,38112.668,36727.8,33682.36,43927.84
2259,2664,105323.336,109155.51,97528.83,109285.664
2260,2666,31048.047,32697.168,27114.385,33332.586
2261,2668,74694.51,68442.21,70252.445,85388.86
2262,2669,23237.49,26090.875,20136.455,23485.143
2263,2670,128247.29,127834.836,112993.73,143913.3
2264,2671,65727.79,66408.73,58835.457,71939.17
2265,2672,335922.53,383865.03,291646.44,332256.06
2266,2674,119926.31,119282.73,105838.15,134658.06
2267,2675,29788.783,30391.379,27200.775,31774.195
2268,2676,30232.883,32778.68,27372.312,30547.654
2269,2677,64969.297,74064.37,54799.496,66044.03
2270,2678,223266.19,231515.5,202981.12,235301.94
2271,2679,141531.23,135147.31,121531.984,167914.39
2272,2680,118288.086,116836.51,105182.46,132845.27
2273,2681,142522.75,140791.8,122686.75,164089.7
2274,2682,122746.16,123632.9,109841.72,134763.84
2275,2683,223407.88,243111.33,191979.06,235133.22
2276,2684,361523.88,403177.28,319877.28,361517.06
2277,2685,104946.46,109863.16,94070.664,110905.555
2278,2686,61333.082,61830.707,52654.305,69514.234
2279,2687,197924.5,200676.55,168480.9,224616.05
2280,2690,54105.926,57840.793,46952.3,57524.684
2281,2691,36777.03,36412.797,33309.438,40608.863
2282,2692,180556.3,176590.86,159197.42,205880.6
2283,2693,20836.945,23436.582,16732.184,22342.07
2284,2694,16533.205,17093.375,15088.82,17417.422
2285,2695,56257.094,62453.133,49695.727,56622.418
2286,2696,45809.613,52561.023,40490.227,44377.59
2287,2697,140974.31,154544.06,123541.25,144837.61
2288,2698,81126.09,88104.27,69151.81,86122.19
2289,2699,47432.438,46833.867,41746.9,53716.547
2290,2701,100581.15,104753.89,90774.76,106214.79
2291,2703,23917.805,27125.846,19638.91,24988.656
2292,2706,61473.02,61186.38,56190.46,67042.23
2293,2707,38180.12,39817.895,31932.408,42790.05
2294,2709,57476.22,55594.555,48761.844,68072.25
2295,2710,84645.305,80710.01,72691.34,100534.58
2296,2711,183390.3,182408.02,160243.7,207519.17
2297,2712,50766.113,48831.07,43534.316,59932.945
2298,2713,37449.797,38179.56,33794.617,40375.223
2299,2714,214006.25,211767.36,191231.06,239020.34
2300,2715,73682.695,70232.43,67796.234,83019.44
2301,2716,109179.71,108593.016,100451.77,118494.36
2302,2717,148441.08,151171.88,130958.125,163193.25
2303,2718,67835.12,66284.91,58720.33,78500.1
2304,2719,34637.043,35896.27,30507.516,37507.35
2305,2720,75135.04,67873.31,70717.65,86814.14
2306,2721,275126.28,321164.53,233309.84,270904.44
2307,2722,54533.49,51711.14,48521.965,63367.35
2308,2723,51065.25,52632.0,45478.695,55085.047
2309,2725,59852.543,58231.008,53670.547,67656.08
2310,2726,65913.97,67102.66,57663.207,72976.05
2311,2727,37993.688,39772.81,33192.867,41015.387
2312,2728,23609.572,24713.67,19657.977,26457.07
2313,2729,41889.45,42504.836,39320.516,43843.0
2314,2731,56826.72,61500.68,49488.02,59491.453
2315,2732,18019.475,18881.412,16795.074,18381.938
2316,2734,32244.783,33815.664,27519.371,35399.316
2317,2735,85431.73,83887.45,72627.195,99780.53
2318,2736,182082.36,193856.64,162433.22,189957.2
2319,2737,112593.836,115451.35,100233.14,122096.984
2320,2738,28714.438,30399.143,25271.879,30472.291
2321,2739,150253.11,154422.44,134928.55,161408.34
2322,2740,126503.75,131226.97,108584.84,139699.44
2323,2742,129049.02,137865.2,112651.68,136630.19
2324,2743,90206.66,86568.73,78535.86,105515.375
2325,2744,16365.0,17093.375,14376.242,17625.383
2326,2747,73128.76,70877.48,65169.195,83339.62
2327,2749,95830.695,96129.84,86141.7,105220.54
2328,2750,71536.73,73297.96,61368.42,79943.82
2329,2751,95284.164,96332.94,82003.77,107515.78
2330,2753,42115.61,42654.605,36362.67,47329.547
2331,2754,58182.152,61644.8,49263.914,63637.74
2332,2756,28048.57,29961.434,24688.629,29495.65
2333,2758,70442.78,71126.07,64624.008,75578.27
2334,2759,44128.902,43425.637,39290.008,49671.06
2335,2760,95569.65,96601.73,86720.64,103386.56
2336,2762,70737.945,78034.01,60993.258,73186.58
2337,2764,81377.98,92555.33,67127.36,84451.26
2338,2765,38708.863,41820.043,32995.867,41310.684
2339,2766,199027.67,208588.36,174250.53,214244.16
2340,2767,28943.604,31688.46,25885.352,29256.996
2341,2768,54396.92,52577.23,49273.62,61339.918
2342,2769,78857.95,75722.125,73339.805,87511.92
2343,2770,57991.01,56046.75,51799.723,66126.56
2344,2771,68457.15,68009.0,58775.215,78587.23
2345,2772,81133.4,79343.65,70471.51,93585.05
2346,2773,38518.043,38552.258,34202.02,42799.84
2347,2775,174981.75,173329.44,156507.25,195108.6
2348,2776,117695.15,118446.27,101329.82,133309.34
2349,2777,138540.83,136955.4,119506.88,159160.23
2350,2778,98756.9,100928.85,88174.91,107166.94
2351,2780,168658.3,167088.66,150848.77,188037.44
2352,2781,190744.56,198011.98,158986.9,215234.8
2353,2782,473628.38,511026.8,408773.9,501084.34
2354,2783,154790.77,158799.66,135006.31,170566.33
2355,2784,89624.25,88691.74,76937.76,103243.25
2356,2785,247199.36,265844.56,209149.6,266603.9
2357,2786,225925.8,231120.45,194820.33,251836.56
2358,2787,24304.242,25841.234,21398.402,25673.09
2359,2788,445086.22,434025.34,417077.0,484156.25
2360,2789,160431.39,162874.38,145267.77,173152.06
2361,2790,104705.91,103655.125,90081.27,120381.32
2362,2791,102531.664,100360.69,89316.37,117917.93
2363,2793,121378.586,127238.52,105290.15,131607.1
2364,2794,100657.69,97278.42,89371.27,115323.375
2365,2795,139209.97,156000.39,116461.516,145168.0
2366,2796,57961.105,56081.73,51918.203,65883.375
2367,2797,110145.98,108849.24,97726.086,123862.625
2368,2798,104714.72,105219.96,91593.53,117330.664
2369,2799,258375.11,274813.03,218667.81,281644.47
2370,2800,149736.97,155998.94,132792.67,160419.28
2371,2802,37753.05,39963.35,33121.816,40173.98
2372,2803,61360.47,66394.23,53093.34,64593.836
2373,2804,56417.312,55055.535,52052.434,62143.973
2374,2805,46687.254,47819.543,42336.93,49905.297
2375,2806,48302.77,43561.355,42291.33,59055.625
2376,2807,48716.832,47132.8,42494.035,56523.664
2377,2808,264612.1,268181.28,240984.5,284670.5
2378,2809,36960.34,34818.92,32790.316,43271.777
2379,2810,58606.688,56320.684,54653.83,64845.543
2380,2811,44968.254,44943.355,39826.37,50135.043
2381,2812,24610.75,25883.127,20958.445,26990.684
2382,2813,114411.23,115281.18,100386.56,127565.93
2383,2814,110448.664,109270.16,100142.29,121933.57
2384,2816,51031.324,50760.902,45524.27,56808.805
2385,2817,24407.031,28079.994,19962.416,25178.684
2386,2818,20978.73,23462.953,18293.084,21180.152
2387,2819,148470.94,146283.23,136802.7,162326.86
2388,2820,85105.5,88367.26,76542.01,90407.234
2389,2821,32841.61,34351.016,28917.56,35256.25
2390,2823,68152.555,69305.61,59411.473,75740.586
2391,2824,52644.387,50867.605,49738.715,57326.844
2392,2825,118160.21,123813.22,103134.29,127533.125
2393,2826,84616.65,81592.98,74965.92,97291.05
2394,2827,117269.07,116834.18,104318.43,130654.62
2395,2829,58944.457,52949.99,52714.77,71168.625
2396,2830,58433.113,58823.902,52822.094,63653.34
2397,2831,93161.47,92929.195,82982.48,103572.734
2398,2832,113224.76,116312.195,98631.63,124730.46
2399,2833,24335.03,25651.324,21688.826,25664.938
2400,2834,53111.098,56912.953,45968.965,56451.37
2401,2835,101998.72,108129.734,92454.625,105411.79
2402,2836,49318.438,50892.656,44671.35,52391.305
2403,2837,32077.672,33464.094,28608.828,34160.09
2404,2838,55271.594,53337.402,48975.33,63502.043
2405,2839,121895.21,120599.266,105910.15,139176.2
2406,2841,59817.793,60525.93,54615.605,64311.836
2407,2842,83267.805,79405.33,72996.92,97401.17
2408,2843,160925.45,163600.33,138057.95,181118.06
2409,2844,43625.938,41900.875,36656.934,52320.0
2410,2845,29078.4,31020.504,26921.746,29292.953
2411,2846,61807.25,61889.027,56648.684,66884.05
2412,2848,125182.414,122640.4,107363.44,145543.42
2413,2849,60833.8,62576.19,53962.504,65962.7
2414,2850,102819.21,114268.49,93902.5,100286.62
2415,2851,39427.402,40027.953,32675.07,45579.188
2416,2852,44026.254,47780.504,39070.68,45227.58
2417,2853,40151.23,37920.34,34799.523,47733.824
2418,2854,81665.24,82064.69,70962.91,91968.12
2419,2856,33606.664,36253.414,29648.021,34918.555
2420,2857,26390.89,29276.291,20962.23,28934.148
2421,2858,59313.55,58422.98,53109.59,66408.09
2422,2859,91845.914,104450.01,79593.51,91494.23
2423,2861,33200.566,33454.56,30004.08,36143.055
2424,2862,21588.43,22479.033,18551.854,23734.4
2425,2863,26954.791,30812.98,23790.14,26261.25
2426,2864,272907.47,306775.62,235127.34,276819.38
2427,2865,69711.59,63675.125,59500.83,85958.82
2428,2866,45866.49,46153.777,41051.527,50394.164
2429,2868,34450.543,35054.027,31431.326,36866.273
2430,2869,85169.37,83147.52,74562.68,97797.9
2431,2870,78821.3,88108.82,70505.82,77849.25
2432,2871,95809.84,97760.72,87734.92,101933.88
2433,2872,36666.56,36679.707,32928.03,40391.934
2434,2873,75066.17,72553.15,68481.805,84163.56
2435,2874,62342.895,61030.395,55259.97,70738.32
2436,2875,96080.85,93636.48,86100.12,108505.96
2437,2876,72712.5,69842.66,66603.125,81691.73
2438,2878,73066.664,67898.13,64498.387,86803.48
2439,2879,39044.832,41333.22,32834.715,42966.555
2440,2880,47727.215,44601.27,43450.863,55129.504
2441,2881,86784.35,82929.266,79055.914,98367.86
2442,2882,25450.158,24690.488,23552.543,28107.443
2443,2883,73504.62,70331.01,63934.89,86247.93
2444,2884,100969.74,100759.44,89105.77,113044.0
2445,2885,111974.43,109537.5,99865.47,126520.32
2446,2886,54844.51,55577.992,50167.03,58788.508
2447,2887,56183.375,58703.64,49265.273,60581.207
2448,2888,54411.754,54129.18,47785.547,61320.54
2449,2890,27784.672,30039.451,22517.684,30796.885
2450,2891,96250.84,98710.23,86840.28,103202.03
2451,2892,72532.29,69731.42,63063.01,84802.44
2452,2893,66394.086,65970.164,61597.117,71614.98
2453,2895,118308.586,116389.97,105551.055,132984.72
2454,2896,80691.58,79403.36,74597.555,88073.83
2455,2897,74234.37,70317.81,68908.305,83476.97
2456,2898,88096.19,86580.68,78416.7,99291.18
2457,2899,65659.46,65601.4,58566.445,72810.55
2458,2900,49477.098,47342.66,43340.957,57747.684
2459,2901,316248.97,331286.53,276665.25,340795.1
2460,2902,123679.6,131318.58,108872.55,130847.695
2461,2903,151323.58,147511.67,137253.64,169205.4
2462,2904,72076.125,67894.27,63052.695,85281.4
2463,2905,37108.254,39480.78,32061.152,39782.83
2464,2906,303170.44,307429.53,263020.97,339060.8
2465,2907,68888.28,67593.11,60304.633,78767.1
2466,2908,59539.39,52100.656,55708.027,70809.484
2467,2909,67183.03,65201.45,60670.402,75677.25
2468,2911,52837.723,49555.0,47328.906,61629.26
2469,2912,86976.88,91571.54,78812.79,90546.32
2470,2913,19871.467,22903.693,15277.609,21433.098
2471,2914,48950.734,50755.99,43481.203,52615.016
2472,2915,41292.11,40841.07,35695.23,47340.035
2473,2916,81517.77,81257.09,68785.766,94510.47
2474,2917,63680.906,64907.4,54330.3,71805.016
2475,2918,142852.62,143759.56,125365.26,159433.08
2476,2919,37064.55,37895.324,32989.953,40308.38
2477,2920,71034.93,67559.516,63056.52,82488.75
2478,2921,44954.668,45567.312,41132.195,48164.484
2479,2922,108426.62,111159.84,95325.586,118794.414
2480,2923,108151.48,111231.19,94973.62,118249.61
2481,2924,65184.72,60222.926,60218.65,75112.57
2482,2925,67212.59,69329.52,60435.33,71872.94
2483,2926,121502.78,132199.58,102996.305,129312.46
2484,2927,69713.07,71631.73,61651.777,75855.73
2485,2928,41447.176,39092.53,38743.234,46505.758
2486,2930,176856.08,191403.23,154066.1,185098.94
2487,2931,28304.912,28061.465,25076.002,31777.27
2488,2933,93528.46,98453.44,80998.414,101133.54
2489,2935,35230.605,35033.67,33216.0,37442.137
2490,2936,142658.62,147564.28,128462.07,151949.52
2491,2937,62685.78,68164.23,53333.73,66559.4
2492,2938,67705.375,64601.418,57967.195,80547.516
2493,2939,87248.22,89758.22,77266.91,94719.54
2494,2940,169537.83,184236.52,153519.44,170857.53
2495,2941,55195.77,59484.918,50711.69,55390.71
2496,2942,59560.855,67882.4,51664.49,59135.67
2497,2943,31308.889,32958.285,28394.91,32573.467
2498,2944,63324.844,59726.125,55794.137,74454.266
2499,2946,64190.332,69773.31,54956.14,67841.55
2500,2947,131269.22,135235.47,113887.43,144684.75
2501,2948,49244.938,48021.418,42722.64,56990.754
2502,2949,51433.438,51616.94,45836.023,56847.348
2503,2951,25262.422,24900.727,23852.633,27033.91
2504,2952,31946.268,32777.957,29381.746,33679.1
2505,2953,98541.305,100880.55,86016.516,108726.836
2506,2955,96962.09,95712.46,85631.31,109542.51
2507,2956,21464.377,22591.088,18108.295,23693.748
2508,2957,37375.21,38340.477,31523.748,42261.406
2509,2959,75314.79,71688.55,68204.79,86051.04
2510,2960,40424.16,41404.855,36309.844,43557.773
2511,2961,109173.0,108815.13,96936.55,121767.33
2512,2962,39958.27,40742.508,35574.61,43557.7
2513,2963,146598.58,148705.3,128056.984,163033.48
2514,2964,93320.18,94153.68,80181.516,105625.34
2515,2965,56820.02,54607.71,51009.32,64843.035
2516,2967,40766.246,41565.273,34304.652,46428.82
2517,2968,45868.355,44807.996,40620.984,52176.074
2518,2969,31438.025,31456.7,27894.326,34963.06
2519,2970,100222.47,100108.65,87112.86,113445.91
2520,2971,59381.082,56170.137,52518.61,69454.51
2521,2972,94809.6,96378.11,87382.97,100667.73
2522,2973,81191.37,81947.66,72998.875,88627.57
2523,2974,116516.48,107050.71,104522.03,137976.7
2524,2975,35908.65,37482.348,30514.781,39728.82
2525,2977,145854.69,150746.3,127922.35,158895.4
2526,2978,77909.52,74725.14,68492.87,90510.56
2527,2979,81274.44,77572.24,72150.81,94100.26
2528,2980,121384.94,121061.52,107261.06,135832.22
2529,2981,68133.125,66788.47,60095.44,77515.48
2530,2982,93608.06,100502.72,80843.75,99477.734
2531,2983,47197.793,47150.797,41871.555,52571.016
2532,2985,74742.03,75803.06,63740.7,84682.336
2533,2986,193197.55,198980.61,166590.95,214021.05
2534,2987,29653.713,30359.15,27952.129,30649.855
2535,2988,109683.87,116062.58,96291.41,116697.62
2536,2989,38895.375,40710.51,32820.176,43155.44
2537,2990,37904.99,39119.17,31101.701,43494.086
2538,2991,23218.846,26768.598,19152.701,23735.244
2539,2993,212421.75,220887.08,191728.55,224649.6
2540,2994,54673.613,57154.03,47712.258,59154.555
2541,2995,32771.3,34287.945,30271.242,33754.71
2542,2996,105457.27,104281.5,93040.2,119050.12
2543,2997,34638.39,33880.97,31499.348,38534.86
2544,2998,88867.805,84610.555,78672.195,103320.65
2545,2999,47846.156,46106.613,42079.59,55352.266
2546,3000,93938.73,94010.05,85230.1,102576.03
2547,3001,43260.66,46205.797,38430.168,45146.008
2548,3002,74098.62,74098.99,64224.145,83972.71
2549,3003,76506.74,77040.42,69549.33,82930.46
2550,3005,337614.1,361137.4,293402.16,358302.66
2551,3006,257608.2,278904.66,222897.97,271021.97
2552,3007,190548.17,197088.33,157073.14,217483.05
2553,3009,279387.03,285272.5,244153.19,308735.38
2554,3010,214396.77,211408.2,173262.17,258519.95
2555,3011,82948.51,78901.21,72588.8,97355.516
2556,3012,187043.3,185834.5,155541.38,219753.97
2557,3013,93749.66,92179.664,84738.664,104330.63
2558,3014,84028.38,78860.88,73385.336,99838.93
2559,3015,107496.63,110213.78,95840.484,116435.63
2560,3016,42902.746,43637.023,36717.69,48353.52
2561,3017,215940.7,215849.0,192203.22,239769.9
2562,3018,129917.336,132989.3,113048.6,143714.1
2563,3019,39222.84,40210.31,33238.332,44219.88
2564,3020,174526.73,194090.6,155215.9,174273.69
2565,3021,85762.75,86664.97,73456.54,97166.75
2566,3022,82199.15,81324.49,70337.85,94935.086
2567,3023,48045.598,50419.234,41163.89,52553.67
2568,3024,41895.473,43063.562,36152.527,46470.332
2569,3025,111517.69,112863.32,96756.99,124932.76
2570,3026,88689.07,86656.03,78019.9,101391.29
2571,3027,45107.395,46624.508,40728.824,47968.86
2572,3028,115792.836,111319.836,102974.02,133084.62
2573,3029,135963.14,152146.23,116798.234,138944.97
2574,3030,37221.375,42641.957,31948.967,37073.2
2575,3031,35021.59,40214.32,30934.803,33915.637
2576,3032,105875.65,115407.8,92739.21,109479.92
2577,3034,183829.12,199553.84,154912.55,197021.03
2578,3035,61595.656,61109.703,56188.28,67488.98
2579,3036,93413.6,93195.375,84169.85,102875.58
2580,3037,81666.02,81994.3,74525.695,88478.055
2581,3038,180082.89,176212.34,161639.98,202396.36
2582,3039,23655.271,23675.275,20784.352,26506.186
2583,3040,96590.586,90517.2,85954.54,113300.0
2584,3041,47150.074,48773.836,41282.66,51393.71
2585,3042,27752.451,31875.4,24000.27,27381.682
2586,3043,36624.223,43105.793,31533.742,35233.133
2587,3044,107903.91,108022.26,95142.18,120547.29
2588,3045,202293.48,203327.83,171915.73,231636.88
2589,3046,89336.18,89727.72,75621.16,102659.66
2590,3047,46182.656,48727.98,39325.46,50494.535
2591,3048,79791.77,82345.84,68003.75,89025.73
2592,3049,70256.78,77224.34,61934.426,71611.586
2593,3050,38124.883,39109.574,32528.861,42736.21
2594,3051,190291.58,194386.22,165462.6,211025.95
2595,3052,57572.094,57936.633,52682.14,62097.51
2596,3053,96017.28,96275.34,83635.07,108141.44
2597,3055,85805.164,89249.31,74787.625,93378.555
2598,3056,36574.61,36759.383,33582.41,39382.027
2599,3058,26171.99,28304.736,23889.035,26322.195
2600,3059,94814.695,96904.69,86645.03,100894.375
2601,3060,91116.664,87757.14,81039.42,104553.42
2602,3061,98849.94,102063.31,89170.47,105316.02
2603,3062,136464.2,140202.03,117673.25,151517.33
2604,3063,127017.336,130985.89,108564.9,141501.2
2605,3064,69558.164,72670.52,60324.46,75679.5
2606,3065,28148.01,29877.486,24115.674,30450.87
2607,3066,53651.793,62907.3,44714.72,53333.35
2608,3067,64112.2,64589.348,57253.51,70493.734
2609,3068,34932.59,33510.824,32070.273,39216.68
2610,3070,71701.75,71893.805,61137.105,82074.34
2611,3071,38213.06,39922.35,34897.164,39819.66
2612,3072,61543.004,62626.164,53469.168,68533.69
2613,3073,48637.125,50124.516,41422.574,54364.277
2614,3074,184118.86,189853.64,164316.22,198186.67
2615,3075,73466.945,72965.5,67152.68,80282.664
2616,3076,47062.715,47594.105,43818.04,49775.996
2617,3077,117495.07,122128.06,101349.65,129007.49
2618,3078,33536.258,32853.8,29826.07,37928.902
2619,3079,109703.66,109610.586,98094.27,121406.1
2620,3080,42313.902,43886.168,36442.832,46612.707
2621,3081,26722.797,29252.807,23747.904,27167.678
2622,3083,77211.09,74984.57,66695.23,89953.484
2623,3084,27932.365,28898.666,26355.838,28542.592
2624,3085,80883.38,78716.016,71343.16,92590.97
2625,3087,14738.46,16894.99,11810.06,15510.329
2626,3088,97945.43,94764.24,86449.48,112622.555
2627,3089,52710.78,53412.105,46285.83,58434.414
2628,3090,66710.02,69225.62,61039.645,69864.79
2629,3091,152272.05,161461.48,133120.56,162234.05
2630,3092,37506.36,34967.11,34536.723,43015.25
2631,3093,99461.79,103489.43,89299.586,105596.375
2632,3094,26980.97,28961.434,22299.156,29682.322
2633,3095,53702.47,54260.28,46356.895,60490.24
2634,3097,96408.23,94597.42,84098.484,110528.8
2635,3099,44587.81,44173.555,38288.586,51301.285
2636,3100,87994.04,84238.9,77972.11,101771.14
2637,3101,148117.56,149013.98,131416.98,163921.73
2638,3102,55000.402,51290.07,49571.613,64139.51
2639,3104,32708.74,33924.36,28841.762,35360.098
2640,3105,108258.164,112270.195,94273.49,118230.805
2641,3106,27408.68,30160.322,23151.943,28913.771
2642,3107,18505.455,20151.38,16173.458,19191.53
2643,3108,60762.754,67104.555,51278.586,63905.12
2644,3110,131201.0,136191.73,113600.53,143810.72
2645,3111,99013.76,101382.555,89104.88,106553.84
2646,3112,95337.6,97253.54,87298.98,101460.29
2647,3113,65819.54,67946.07,57462.426,72050.13
2648,3116,43241.3,47613.32,37818.215,44292.38
2649,3117,25020.744,26563.52,21849.848,26648.871
2650,3118,34437.824,34699.996,30244.955,38368.52
2651,3119,27116.953,28914.855,22478.846,29957.158
2652,3120,32304.178,34245.477,28379.21,34287.84
2653,3122,39394.555,39875.188,34916.92,43391.555
2654,3123,70244.59,70689.51,65533.867,74510.414
2655,3124,81112.77,84520.84,69435.67,89381.79
2656,3125,60748.137,56493.18,56313.418,69437.82
2657,3126,188223.5,200832.66,164331.89,199505.95
2658,3127,57978.637,58690.53,52420.285,62825.094
2659,3128,63319.707,64993.64,56181.41,68784.086
2660,3129,28007.562,29713.674,24675.67,29633.34
2661,3130,58706.465,56232.09,53995.2,65892.1
2662,3131,27693.852,29192.125,26355.838,27533.592
2663,3132,48371.926,48128.527,43324.312,53662.93
2664,3133,41866.715,41911.73,36011.81,47676.598
2665,3134,172967.42,170852.3,155346.23,192703.73
2666,3135,108403.5,119067.79,99415.11,106727.59
2667,3136,52225.223,54563.31,46193.16,55919.203
2668,3137,40794.023,43300.39,35763.81,43317.867
2669,3139,38956.918,40942.082,32662.832,43265.84
2670,3140,53095.863,51341.035,48140.78,59805.777
2671,3141,45853.76,45035.914,40921.484,51603.883
2672,3142,112424.94,126381.1,98943.88,111949.81
2673,3143,17284.97,17617.63,16148.634,18088.645
2674,3144,98737.4,101429.91,88861.5,105920.77
2675,3145,48745.67,46644.92,42203.516,57388.574
2676,3146,15454.685,14074.15,15330.657,16959.248
2677,3147,18716.14,20884.654,16091.708,19172.059
2678,3148,19695.193,21021.887,16975.514,21088.182
2679,3149,73101.6,73584.38,66003.234,79717.18
2680,3150,16336.425,16379.28,15043.9795,17586.014
2681,3151,177714.7,177987.92,164170.17,190986.03
2682,3152,111975.31,110570.94,99460.53,125894.46
2683,3153,199490.31,215133.42,172961.39,210376.12
2684,3154,132134.14,134964.14,114077.78,147360.48
2685,3155,101408.99,101833.03,88982.766,113411.164
2686,3157,134310.61,137301.98,117217.875,148411.94
2687,3158,32800.59,34955.566,30308.344,33137.863
2688,3159,39516.426,41459.65,35446.11,41643.516
2689,3160,33983.16,35136.95,30757.898,36054.64
2690,3161,68755.49,67711.945,59412.156,79142.375
2691,3162,62925.293,58123.113,58027.805,72624.96
2692,3163,45376.887,44479.54,41134.59,50516.53
2693,3165,48684.406,48007.605,42069.516,55976.1
2694,3166,81322.664,77788.98,72763.39,93415.62
2695,3167,58173.76,58067.766,51951.027,64502.492
2696,3170,156288.94,163546.2,135456.72,169863.89
2697,3171,51861.05,60092.168,43974.016,51516.96
2698,3172,56921.926,59308.605,49012.06,62445.117
2699,3173,24948.877,34171.395,17857.31,22817.928
2700,3174,54432.207,50745.797,49697.043,62853.78
2701,3175,45482.395,43235.406,40006.19,53205.586
2702,3176,93569.664,91979.22,83684.69,105045.11
2703,3177,177303.23,181243.38,156473.1,194193.2
2704,3178,51418.824,49584.41,46543.938,58128.12
2705,3179,118762.27,116412.92,105325.86,134548.02
2706,3180,76733.25,72562.07,71945.69,85691.99
2707,3181,130342.336,136018.25,113899.53,141109.22
2708,3183,118309.586,122282.875,105325.86,127320.02
2709,3184,67239.15,66289.97,59273.742,76153.72
2710,3185,243978.83,255057.17,214768.12,262111.16
2711,3187,72031.49,72031.7,62309.613,81753.16
2712,3188,35058.863,33265.87,33177.188,38733.53
2713,3189,81186.445,77742.62,71359.734,94457.01
2714,3190,128074.336,127864.88,112756.33,143601.8
2715,3191,52371.44,51848.28,46587.66,58678.387
2716,3192,84196.84,89755.99,71842.555,90991.984
2717,3193,84962.1,87800.17,74216.19,92869.945
2718,3194,94661.836,91438.695,85028.77,107518.02
2719,3195,92160.53,91438.2,81129.05,103914.34
2720,3196,52576.246,51038.95,46854.17,59835.613
2721,3198,134302.05,139488.62,114828.22,148589.27
2722,3201,134447.38,139905.23,113782.79,149654.1
2723,3202,63483.785,67683.664,53901.95,68865.75
2724,3203,91311.62,92271.45,84286.78,97376.62
2725,3204,71527.9,70739.484,60427.88,83416.33
2726,3205,41126.01,43114.195,35430.066,44833.773
2727,3207,39744.11,44246.375,34137.17,40848.777
2728,3209,202734.73,207354.66,182412.33,218437.17
2729,3210,129758.91,132753.12,112099.336,144424.25
2730,3211,24429.906,24577.582,23191.547,25520.594
2731,3212,28775.459,28898.666,26355.838,31071.87
2732,3214,386924.12,400621.4,337359.75,422791.22
2733,3215,126759.31,129181.79,112462.125,138634.03
2734,3216,97463.43,101419.31,84790.89,106180.086
2735,3217,73826.4,72282.445,65096.19,84100.55
2736,3218,78661.38,79958.54,67445.83,88579.78
2737,3219,33739.566,35018.27,30338.316,35862.113
2738,3220,57908.082,64574.215,49025.93,60124.1
2739,3221,147684.47,148484.98,134593.28,159975.16
2740,3222,214717.17,217305.42,184397.73,242448.31
2741,3223,94035.21,92007.35,80798.234,109300.02
2742,3224,80985.56,79480.72,67575.97,95900.01
2743,3225,100420.34,98918.52,90770.016,111572.49
2744,3226,61099.895,54674.758,58372.24,70252.69
2745,3227,109382.34,107893.54,101539.74,118713.76
2746,3228,141799.8,145760.62,125805.72,153833.03
2747,3229,120866.9,125986.625,108643.86,127970.2
2748,3230,155618.56,154838.77,141140.36,170876.58
2749,3231,72464.38,72695.56,61498.336,83199.25
2750,3232,41817.348,42626.46,36362.176,46463.406
2751,3233,38112.36,39339.625,33355.062,41642.395
2752,3234,65188.652,68340.37,56156.387,71069.2
2753,3235,30962.924,31543.008,28554.219,32791.547
2754,3237,145338.8,163112.64,127708.445,145195.27
2755,3238,70265.086,68855.055,64218.746,77721.445
