,cod_loja,faturamento,jan,fev,mar
2219,2617,111312.055,124282.12,95972.17,113681.88
2220,2618,104144.43,103265.555,91770.47,117397.24
2221,2619,24283.182,26590.014,20226.803,26032.727
2222,2620,30720.164,32621.469,26768.902,32770.12
2223,2621,75461.91,72799.61,65351.895,88234.21
2224,2622,52433.45,51269.707,47074.08,58956.57
2225,2623,40296.688,40222.35,34226.32,46441.39
2226,2624,35506.895,45895.707,29666.896,30958.084
2227,2625,122132.46,121061.12,107059.15,138277.11
2228,2626,102822.18,95855.266,92269.05,120342.22
2229,2627,60006.844,57951.48,52945.87,69123.19
2230,2628,39470.31,41470.074,33184.867,43755.99
2231,2629,18857.748,21481.475,16421.21,18670.557
2232,2630,178133.42,193214.61,156844.06,184341.55
2233,2631,190783.33,205604.9,167143.3,199601.81
2234,2632,206471.42,216462.83,178581.53,224369.86
2235,2633,44294.375,43978.14,39546.38,49358.605
2236,2634,58667.59,64681.14,51628.62,59693.0
2237,2635,43141.207,45296.2,38853.348,45274.07
2238,2636,79520.96,79092.25,68040.71,91429.91
2239,2638,36145.03,35966.168,31019.373,41449.55
2240,2639,54449.406,57072.184,49738.26,56537.77
2241,2640,24006.664,26193.625,20704.08,25122.287
2242,2641,75138.18,76655.06,65969.77,82789.69
2243,2642,101775.78,106229.516,90941.336,108156.51
2244,2643,34035.7,36161.79,30446.543,35498.766
2245,2644,20399.383,21662.938,17055.684,22479.53
2246,2645,116721.445,123380.69,104043.86,122739.79
2247,2647,53871.043,59920.094,46046.836,55646.195
2248,2648,50549.457,50099.547,43878.45,57670.37
2249,2653,48307.188,56771.98,42777.734,45371.84
2250,2654,357209.34,425501.3,297490.75,348635.94
2251,2656,162033.2,174260.67,141947.5,169891.42
2252,2657,37625.7,39472.13,32907.688,40497.28
2253,2658,67789.82,69408.055,59570.34,74391.06
2254,2659,84164.055,86647.08,73835.56,92009.516
2255,2660,105458.51,108721.51,94204.57,113449.445
2256,2661,29318.576,31194.754,26356.883,30404.092
2257,2662,66932.9,70648.484,57152.062,72998.13
2258,2663,37712.613,35801.727,33552.453,43783.668
2259,2664,105287.25,109334.03,97366.71,109161.0
2260,2666,31611.432,33105.414,28108.834,33620.05
2261,2668,73893.56,68359.31,67821.71,85499.66
2262,2669,23853.932,28404.035,20045.05,23112.709
2263,2670,127326.9,127240.1,111838.82,142901.77
2264,2671,65540.72,66293.195,58490.516,71838.445
2265,2672,331606.47,382322.4,284493.5,328003.53
2266,2674,119816.086,119194.34,105857.05,134396.88
2267,2675,29426.81,29881.822,26142.125,32256.486
2268,2676,30107.547,32173.646,27998.084,30150.906
2269,2677,65273.656,74096.0,55126.37,66598.6
2270,2678,224993.92,229689.33,206078.42,239214.03
2271,2679,140459.33,133844.72,121216.42,166316.83
2272,2680,118808.06,115983.875,105791.945,134648.39
2273,2681,141932.39,141669.33,121479.52,162648.31
2274,2682,122533.586,123652.67,109069.17,134878.89
2275,2683,222317.75,241842.77,190513.42,234597.08
2276,2684,361329.66,403653.2,318546.38,361789.47
2277,2685,103478.18,108162.78,90596.16,111675.59
2278,2686,60443.832,61892.297,52118.883,67320.32
2279,2687,196971.33,203950.23,166443.75,220520.03
2280,2690,55048.363,59634.027,47188.02,58323.043
2281,2691,36853.83,36559.48,33379.84,40622.168
2282,2692,179667.67,176286.19,157579.78,205137.03
2283,2693,20746.018,24456.86,16231.661,21549.531
2284,2694,16341.582,17163.047,15018.193,16843.506
2285,2695,57451.67,63630.99,49980.234,58743.797
2286,2696,46020.887,52979.113,40050.91,45032.63
2287,2697,141114.2,156688.11,122204.89,144449.61
2288,2698,81164.37,88961.26,68290.33,86241.516
2289,2699,47609.55,47009.305,42039.453,53779.906
2290,2701,101051.4,104691.61,91415.45,107047.11
2291,2703,24412.986,27666.988,20227.7,25344.271
2292,2706,60869.316,61508.63,54829.44,66269.88
2293,2707,38480.72,38359.586,32560.377,44522.2
2294,2709,57278.938,55283.496,49185.387,67367.92
2295,2710,84702.1,80707.49,73123.41,100275.41
2296,2711,183596.94,182654.48,158325.66,209810.69
2297,2712,50964.652,49003.29,43985.617,59905.043
2298,2713,37769.312,38799.746,34163.824,40344.37
2299,2714,214030.77,212545.61,191034.95,238511.75
2300,2715,73796.445,70213.54,68540.84,82634.96
2301,2716,109016.086,108625.71,100345.64,118076.9
2302,2717,148479.23,151081.7,130920.17,163435.8
2303,2718,67762.57,65599.14,58748.918,78939.65
2304,2719,34171.383,35127.95,30761.055,36625.15
2305,2720,74880.99,67578.33,70568.086,86496.57
2306,2721,270079.4,316917.1,226722.0,266599.06
2307,2722,54589.254,52265.184,48833.086,62669.5
2308,2723,51261.89,53625.312,45058.195,55102.168
2309,2725,59842.035,57929.934,54019.87,67576.305
2310,2726,66385.48,67180.38,58939.844,73036.21
2311,2727,38250.285,40333.08,33410.312,41007.47
2312,2728,23788.508,25380.688,19417.986,26566.852
2313,2729,42591.43,43573.957,40624.2,43576.133
2314,2731,57017.797,62780.78,49165.91,59106.707
2315,2732,18921.443,21404.174,16464.766,18895.39
2316,2734,32294.271,32981.055,27421.676,36480.08
2317,2735,85659.12,83501.52,73559.734,99916.11
2318,2736,183589.45,196828.19,162707.61,191232.53
2319,2737,117067.75,115832.77,103655.79,131714.69
2320,2738,28490.346,30177.139,24773.88,30520.021
2321,2739,150466.45,154637.48,134565.78,162196.12
2322,2740,126772.88,131009.875,109012.32,140296.47
2323,2742,130346.836,138409.38,114299.19,138331.92
2324,2743,91175.375,88199.82,80624.29,104702.0
2325,2744,15049.6875,16083.469,13253.685,15811.911
2326,2747,73392.734,71354.7,65246.1,83577.39
2327,2749,95507.54,96291.26,85382.57,104848.81
2328,2750,71474.664,73006.13,61213.34,80204.54
2329,2751,94872.73,95119.49,82157.53,107341.15
2330,2753,41498.656,41974.88,35088.344,47432.75
2331,2754,58486.812,62234.04,49096.93,64129.46
2332,2756,28428.865,30618.23,25569.457,29098.902
2333,2758,70655.51,71171.17,65402.406,75392.95
2334,2759,44458.855,43851.277,40135.81,49389.473
2335,2760,95567.37,96585.79,87214.1,102902.2
2336,2762,69475.78,76193.09,60586.87,71647.38
2337,2764,82127.93,93103.734,68141.49,85138.555
2338,2765,38454.164,41166.637,32996.613,41199.242
2339,2766,198703.67,208846.5,173515.23,213749.25
2340,2767,28524.87,31445.93,25671.48,28457.203
2341,2768,53900.98,51629.965,49283.895,60789.07
2342,2769,78474.54,75294.74,72634.234,87494.664
2343,2770,57782.613,55506.953,51279.656,66561.23
2344,2771,71890.51,68498.766,63225.906,83946.84
2345,2772,80010.945,78976.234,69849.27,91207.336
2346,2773,38638.03,38912.195,34352.82,42649.082
2347,2775,175534.83,174008.22,155095.23,197501.06
2348,2776,118097.0,120996.73,100902.945,132391.31
2349,2777,139340.45,138985.11,120463.52,158572.75
2350,2778,99201.59,103095.086,89657.016,104852.69
2351,2780,168530.08,167909.4,149828.86,187852.0
2352,2781,192169.94,200738.83,160826.3,214944.69
2353,2782,475091.38,513458.9,408293.66,503521.56
2354,2783,153059.89,158802.33,133919.6,166457.75
2355,2784,89118.97,88201.625,76263.39,102891.88
2356,2785,246859.31,265228.38,208478.2,266871.38
2357,2786,227114.02,232814.47,196083.45,252444.14
2358,2787,24361.01,25518.633,22030.709,25533.688
2359,2788,445952.88,435431.1,419043.78,483383.78
2360,2789,159501.52,162185.14,143612.3,172707.11
2361,2790,101330.625,101848.96,86777.96,115364.96
2362,2791,102473.74,101017.24,88707.71,117696.26
2363,2793,121041.76,128220.81,104419.25,130485.23
2364,2794,100404.78,98243.43,88243.09,114727.82
2365,2795,139417.61,157278.58,115921.32,145052.92
2366,2796,57248.324,55963.004,51328.723,64453.24
2367,2797,110486.94,109507.94,97927.51,124025.39
2368,2798,104830.25,105977.18,90654.02,117859.555
2369,2799,261565.38,276354.53,224515.53,283826.1
2370,2800,149659.14,156846.64,131967.03,160163.73
2371,2802,37301.965,39224.477,32489.455,40191.965
2372,2803,61538.125,66784.89,53244.676,64584.805
2373,2804,56498.027,55119.61,51980.66,62393.81
2374,2805,46802.465,48029.12,42139.57,50238.7
2375,2806,46649.324,38635.28,41901.93,59410.758
2376,2807,48748.05,47081.16,42646.676,56516.316
2377,2808,264619.47,267759.56,240178.6,285920.2
2378,2809,37175.566,35339.582,32711.037,43476.09
2379,2810,58442.754,56011.082,54933.207,64383.98
2380,2811,44864.676,44417.49,39769.938,50406.613
2381,2812,24877.885,26983.85,21037.066,26612.738
2382,2813,113949.96,114850.99,99048.38,127950.51
2383,2814,112540.46,109759.14,100784.89,127077.33
2384,2816,47741.984,50386.273,41242.02,51597.652
2385,2817,24423.656,27534.926,20321.012,25415.033
2386,2818,21069.79,23438.72,19451.414,20319.234
2387,2819,151143.94,147415.89,139808.83,166207.08
2388,2820,84066.3,86831.57,75417.27,89950.05
2389,2821,32423.084,33438.1,28332.812,35498.34
2390,2823,67960.63,68583.195,59349.305,75949.41
2391,2824,50298.434,49752.145,45574.95,55568.207
2392,2825,116844.29,124127.34,102260.37,124145.17
2393,2826,84237.44,81874.875,73852.62,96984.805
2394,2827,117107.414,116628.07,103898.3,130795.88
2395,2829,58880.582,52690.758,52596.348,71354.64
2396,2830,57235.598,57829.22,52169.312,61708.27
2397,2831,92898.75,92964.1,83256.51,102475.64
2398,2832,112539.91,117507.66,98463.195,121648.88
2399,2833,23875.125,25073.273,21501.818,25050.277
2400,2834,56038.207,58131.668,50462.645,59520.31
2401,2835,104726.63,108696.61,96812.67,108670.62
2402,2836,48394.83,51807.945,44010.22,49366.324
2403,2837,32654.312,33811.293,29063.08,35088.56
2404,2838,55775.906,53671.332,50295.16,63361.23
2405,2839,121280.375,119768.68,105324.92,138747.53
2406,2841,59599.48,60345.707,54397.363,64055.367
2407,2842,82414.586,76977.055,72920.64,97346.07
2408,2843,160985.55,162309.8,138946.27,181700.6
2409,2844,43221.734,39928.43,37233.477,52503.3
2410,2845,27536.787,28727.271,25472.332,28410.756
2411,2846,62071.324,62008.027,57243.406,66962.54
2412,2848,125495.375,122967.39,107657.46,145861.28
2413,2849,60733.906,63367.17,53862.58,64971.96
2414,2850,102370.24,113807.8,93338.164,99964.75
2415,2851,39467.77,40001.156,32785.32,45616.84
2416,2852,43689.895,46914.887,38457.05,45697.754
2417,2853,40265.418,37992.277,35315.812,47488.164
2418,2854,81513.375,82235.8,70535.76,91768.555
2419,2856,34077.95,37116.777,30009.213,35107.848
2420,2857,27630.748,30966.275,22565.389,29360.58
2421,2858,59496.2,58296.21,53534.96,66657.43
2422,2859,92366.48,105219.3,79502.67,92377.46
2423,2861,33307.99,33290.81,30825.092,35808.074
2424,2862,21162.123,21996.625,17924.287,23565.457
2425,2863,27394.28,30921.088,24660.242,26601.508
2426,2864,272970.5,305842.88,235712.34,277356.22
2427,2865,69458.586,63497.934,59749.92,85127.88
2428,2866,45523.92,45885.98,40778.78,49907.0
2429,2868,34067.793,34657.184,30774.2,36771.996
2430,2869,84814.945,82734.16,74106.48,97604.23
2431,2870,77806.46,88914.555,68614.68,75890.16
2432,2871,95820.38,97959.375,88111.07,101390.72
2433,2872,35806.703,35332.98,32772.72,39314.41
2434,2873,74966.61,72827.97,67898.73,84173.14
2435,2874,62439.047,61625.06,54885.777,70806.305
2436,2875,97097.38,94637.08,86532.3,110122.77
2437,2876,71254.6,70613.39,65006.59,78143.83
2438,2878,73076.625,67478.02,64542.176,87209.67
2439,2879,38952.434,40302.58,33245.21,43309.504
2440,2880,46835.31,44123.26,41645.203,54737.457
2441,2881,86288.164,81791.0,78984.26,98089.24
2442,2882,26475.836,26105.182,24078.164,29244.166
2443,2883,73564.59,70019.5,64244.477,86429.82
2444,2884,101218.72,101771.56,89075.36,112809.24
2445,2885,112187.21,111391.28,99765.78,125404.56
2446,2886,55163.8,56680.434,49958.734,58852.234
2447,2887,56839.594,59806.082,49569.92,61142.777
2448,2888,54605.234,54019.504,48205.793,61590.406
2449,2890,27917.922,29399.938,23005.963,31347.865
2450,2891,96135.22,98674.64,86481.18,103249.85
2451,2892,72775.164,69937.42,63410.89,84977.17
2452,2893,67472.79,65670.086,62198.887,74549.414
2453,2895,118192.29,116612.12,105482.05,132482.7
2454,2896,80762.02,80296.086,74052.45,87937.55
2455,2897,74228.13,70451.47,68963.445,83269.484
2456,2898,88209.41,86528.79,78437.96,99661.46
2457,2899,65645.61,66374.7,57606.402,72955.72
2458,2900,49488.44,48278.785,42874.836,57311.7
2459,2901,306753.78,323511.47,259037.7,337712.12
2460,2902,123360.54,130116.56,108829.68,131135.36
2461,2903,151415.08,148245.56,136778.95,169220.77
2462,2904,71601.62,67572.516,61694.164,85538.17
2463,2905,36836.44,39220.21,31903.861,39385.25
2464,2906,302002.88,305027.06,266879.6,334101.97
2465,2907,68996.84,67267.98,61027.746,78694.82
2466,2908,59584.902,51868.836,56153.008,70732.86
2467,2909,67100.24,64745.035,60974.35,75581.33
2468,2911,52737.363,49316.605,47110.09,61785.395
2469,2912,87394.43,92326.92,77818.63,92037.71
2470,2913,19926.291,22056.979,15704.755,22017.143
2471,2914,46436.51,50177.234,39213.65,49918.652
2472,2915,41336.05,41115.363,35959.418,46933.37
2473,2916,81629.805,80991.04,70140.1,93758.28
2474,2917,62921.324,64311.137,53306.76,71146.06
2475,2918,143356.12,145428.28,124463.06,160177.05
2476,2919,37100.355,38337.12,32652.062,40311.88
2477,2920,69152.55,65867.01,61550.8,80039.83
2478,2921,44587.348,45352.156,40109.953,48299.938
2479,2922,108561.94,111434.92,94844.22,119406.68
2480,2923,108441.54,111236.08,95877.8,118210.75
2481,2924,65307.145,60019.004,61148.797,74753.63
2482,2925,65686.23,69518.26,58663.805,68876.625
2483,2926,122051.97,134141.56,103316.1,128698.25
2484,2927,70573.94,71638.484,61900.92,78182.4
2485,2928,41789.06,39363.164,38215.574,47788.445
2486,2930,177520.86,192147.83,153282.52,187132.23
2487,2931,28094.318,27625.164,24824.684,31833.105
2488,2933,92875.914,98400.914,80246.695,99980.13
2489,2935,35561.527,35497.227,33187.617,37999.742
2490,2936,143074.17,147972.67,128052.695,153197.12
2491,2937,64935.074,69530.36,56433.67,68841.18
2492,2938,67844.484,64811.234,59012.65,79709.57
2493,2939,88166.26,88734.05,78285.21,97479.54
2494,2940,171234.78,190486.1,153352.27,169865.97
2495,2941,55491.72,59736.914,50530.41,56207.83
2496,2942,59974.418,68412.14,51389.25,60121.85
2497,2943,31666.197,33383.64,28595.896,33019.05
2498,2944,63264.688,59873.945,55658.89,74261.234
2499,2946,64686.312,70328.73,54636.332,69093.875
2500,2947,130572.94,133395.16,114931.5,143392.17
2501,2948,49038.09,47573.348,42594.17,56946.746
2502,2949,53461.887,53200.84,48251.1,58933.723
2503,2951,26021.281,26190.96,24026.223,27846.664
2504,2952,32230.443,32477.938,29825.4,34387.996
2505,2953,98405.086,101040.92,85920.055,108254.28
2506,2955,95968.19,93770.22,85270.16,108864.19
2507,2956,21467.787,23085.115,18094.0,23224.24
2508,2957,37305.42,37971.656,31633.008,42311.598
2509,2959,76003.99,71598.97,69719.61,86693.41
2510,2960,40491.867,41385.445,36708.773,43381.383
2511,2961,109128.62,109844.29,97613.92,119927.63
2512,2962,40196.223,41267.16,35959.43,43362.074
2513,2963,146817.61,149202.8,128397.234,162852.78
2514,2964,93507.57,94360.484,80094.06,106068.164
2515,2965,56296.83,53828.03,48915.43,66147.02
2516,2967,40415.77,41286.188,32356.701,47604.426
2517,2968,45822.457,45096.12,39010.8,53360.457
2518,2969,31263.96,31301.943,26274.621,36215.32
2519,2970,100079.94,100426.22,87268.695,112544.9
2520,2971,58321.816,55764.902,52367.1,66833.45
2521,2972,94928.875,97129.26,87150.14,100507.234
2522,2973,81279.24,81079.11,73544.05,89214.555
2523,2974,118454.96,109197.125,109281.875,136885.88
2524,2975,36311.44,37899.207,30815.867,40219.25
2525,2977,146240.73,153361.14,126496.17,158864.9
2526,2978,79480.66,72735.375,72349.4,93357.19
2527,2979,81141.12,77234.91,71421.625,94766.83
2528,2980,121948.4,122102.91,107594.36,136147.94
2529,2981,68207.15,66645.12,60578.71,77397.6
2530,2982,92119.62,100125.62,79153.12,97080.11
2531,2983,47166.277,47824.137,41384.824,52289.87
2532,2985,74886.336,76471.56,63460.777,84726.67
2533,2986,191856.98,200006.5,165170.77,210393.69
2534,2987,30334.764,30351.492,28279.365,32373.432
2535,2988,110584.6,116869.16,97941.016,116943.625
2536,2989,38755.285,39864.805,33109.785,43291.26
2537,2990,37888.516,38591.6,31553.775,43520.17
2538,2991,24436.963,28419.887,20228.537,24662.47
2539,2993,212275.7,218285.52,191755.2,226786.39
2540,2994,57629.34,58006.26,51661.688,63220.066
2541,2995,32687.734,34072.957,30733.807,33256.434
2542,2996,105124.6,103659.61,93105.5,118608.7
2543,2997,34322.48,33205.13,31457.27,38305.043
2544,2998,88568.086,84229.54,77607.555,103867.15
2545,2999,48785.363,47346.188,43020.668,55989.24
2546,3000,93714.87,93966.75,85688.06,101489.78
2547,3001,43243.277,46059.566,38824.18,44846.086
2548,3002,74222.91,74219.5,65009.51,83439.695
2549,3003,75927.22,77295.24,68154.12,82332.305
2550,3005,334693.4,363646.6,287229.6,353204.06
2551,3006,258888.69,280563.53,223859.39,272243.12
2552,3007,191640.81,199064.19,158139.72,217718.53
2553,3009,284093.84,289251.22,246398.52,316631.8
2554,3010,215170.61,211145.9,173535.44,260830.45
2555,3011,83067.42,79619.48,71972.34,97610.45
2556,3012,188361.3,187422.03,157050.34,220611.52
2557,3013,93099.47,91933.51,83776.59,103588.32
2558,3014,83710.695,78659.15,72867.34,99605.59
2559,3015,108293.77,112237.82,95812.21,116831.3
2560,3016,42680.676,42955.004,37093.496,47993.527
2561,3017,215545.45,216172.36,191529.94,238934.06
2562,3018,130077.68,133682.9,113303.34,143246.78
2563,3019,39317.844,40774.46,33123.523,44055.55
2564,3020,174945.39,194554.92,154625.27,175655.98
2565,3021,85872.26,86536.63,73469.91,97610.25
2566,3022,81339.01,81839.54,70187.31,91990.195
2567,3023,49043.26,49591.91,42360.188,55177.684
2568,3024,42034.47,43220.85,36070.508,46812.047
2569,3025,110939.27,111105.55,96819.84,124892.41
2570,3026,88511.086,86713.55,77316.63,101503.07
2571,3027,45028.543,46422.125,41072.31,47591.188
2572,3028,114332.94,111167.805,102643.42,129187.58
2573,3029,136428.1,154533.45,115751.38,138999.44
2574,3030,36542.605,42527.664,29791.13,37309.01
2575,3031,34416.543,39789.2,29133.156,34327.266
2576,3032,108146.63,116605.92,96850.1,110983.87
2577,3034,184839.25,201133.62,155919.88,197464.28
2578,3035,61518.918,61285.14,55599.727,67671.88
2579,3036,93249.91,93050.29,84062.66,102636.78
2580,3037,81389.72,81131.805,74172.945,88864.414
2581,3038,180074.33,176542.95,162511.31,201168.77
2582,3039,24405.283,25970.477,21460.9,25784.479
2583,3040,96976.85,90989.086,87155.19,112786.28
2584,3041,47750.887,48460.023,41374.406,53418.22
2585,3042,26419.1,29586.658,22488.791,27181.846
2586,3043,37449.395,42893.695,32460.436,36994.055
2587,3044,108162.836,107961.43,95441.47,121085.6
2588,3045,203048.52,203579.95,172042.77,233522.83
2589,3046,89389.336,89653.99,75791.35,102722.66
2590,3047,45912.453,47686.94,39617.812,50432.613
2591,3048,80150.54,83747.35,67299.836,89404.445
2592,3049,70121.13,77759.32,62097.16,70506.91
2593,3050,38413.418,40103.367,32282.057,42854.832
2594,3051,193093.81,193748.62,167754.84,217777.97
2595,3052,57224.3,57935.695,53318.66,60418.543
2596,3053,96956.93,97058.57,84406.39,109405.81
2597,3055,87908.15,87951.43,79905.07,95867.93
2598,3056,37229.637,37722.723,33916.18,40050.004
2599,3058,26256.94,28799.92,23349.113,26621.791
2600,3059,94964.6,98121.31,86166.76,100605.74
2601,3060,91032.81,87431.82,81107.31,104559.305
2602,3061,100222.53,102691.28,89746.234,108230.086
2603,3062,136266.45,139302.77,118100.28,151396.3
2604,3063,126135.72,131331.94,107585.48,139489.75
2605,3064,69498.99,73180.59,60102.527,75213.85
2606,3065,29174.11,31017.725,24844.021,31660.582
2607,3066,52697.77,63786.13,44569.26,49737.93
2608,3067,64126.645,64740.902,57492.188,70146.85
2609,3068,34859.113,33465.645,32045.486,39066.21
2610,3070,71348.76,71479.68,60286.445,82280.164
2611,3071,38263.766,39632.23,34687.01,40472.05
2612,3072,61087.01,62453.83,52911.91,67895.3
2613,3073,47601.594,49963.47,41242.02,51599.297
2614,3074,182910.25,187976.92,163743.12,197010.67
2615,3075,73535.52,72878.69,66348.99,81378.88
2616,3076,47269.668,48532.582,43201.82,50074.598
2617,3077,117466.71,120770.45,102688.25,128941.44
2618,3078,33826.027,33133.473,30224.578,38120.023
2619,3079,109717.41,109506.91,98888.05,120757.26
2620,3080,42163.34,43324.79,36534.574,46630.652
2621,3081,26751.596,29630.01,23495.87,27128.91
2622,3083,77292.805,74811.36,67058.5,90008.555
2623,3084,28302.596,29077.035,26977.79,28852.963
2624,3085,80916.31,79302.016,70834.016,92612.9
2625,3087,16586.67,19737.24,13816.103,16206.663
2626,3088,97500.23,95433.6,85085.445,111981.66
2627,3089,53241.37,53591.203,46471.508,59661.395
2628,3090,66601.57,68624.18,60738.746,70441.805
2629,3091,154155.92,161387.78,134143.38,166936.62
2630,3092,37646.47,35351.992,34462.383,43125.027
2631,3093,100518.52,103621.79,90404.375,107529.414
2632,3094,26649.828,27516.494,22697.027,29735.96
2633,3095,54006.99,53903.2,47207.43,60910.348
2634,3097,96800.44,95886.63,84534.76,109979.91
2635,3099,43728.285,43889.17,38017.63,49278.06
2636,3100,85819.59,83682.06,76067.98,97708.75
2637,3101,147407.81,148884.45,130078.51,163260.48
2638,3102,54962.965,50865.68,50114.484,63908.723
2639,3104,32528.963,33666.742,28788.502,35131.652
2640,3105,106092.75,112617.37,92396.78,113264.09
2641,3106,28286.639,30462.27,24861.188,29536.455
2642,3107,18127.166,20581.924,16113.786,17685.791
2643,3108,60449.777,67757.555,50348.766,63243.004
2644,3110,131392.95,136100.25,114316.36,143762.28
2645,3111,99014.13,100935.94,89693.78,106412.68
2646,3112,95248.68,97350.41,87439.09,100956.52
2647,3113,65772.34,67031.58,57252.902,73032.555
2648,3116,43204.34,47938.625,37504.92,44169.465
2649,3117,25821.604,27640.268,22301.81,27522.738
2650,3118,34157.348,34350.89,29874.068,38247.086
2651,3119,27077.686,29317.55,22491.36,29424.145
2652,3120,31460.607,34016.508,27229.656,33135.656
2653,3122,39111.37,39787.36,34466.37,43080.37
2654,3123,69616.41,69324.79,63942.945,75581.48
2655,3124,80218.03,83825.54,68591.1,88237.46
2656,3125,61396.51,57596.145,57122.094,69471.305
2657,3126,188139.58,199954.78,164213.23,200250.77
2658,3127,57076.223,58093.914,52115.3,61019.453
2659,3128,63288.438,65311.883,55966.383,68587.04
2660,3129,27701.162,28985.47,24836.365,29281.645
2661,3130,58693.652,56765.91,54322.875,64992.176
2662,3131,28083.447,29740.36,26363.018,28146.965
2663,3132,47490.094,47289.78,42172.613,53007.887
2664,3133,41375.582,41683.223,35096.688,47346.848
2665,3134,173019.52,171525.44,155280.17,192252.9
2666,3135,109439.01,120056.52,98486.016,109774.51
2667,3136,52338.047,54401.242,46207.03,56405.867
2668,3137,40125.887,42270.95,34471.457,43635.258
2669,3139,38834.246,40285.285,33105.562,43111.895
2670,3140,53296.906,51429.53,48046.22,60414.97
2671,3141,45125.22,44220.047,39271.418,51884.184
2672,3142,113227.28,127899.375,100101.95,111680.51
2673,3143,17030.943,17591.773,16481.766,17019.293
2674,3144,99556.875,100750.34,89741.58,108178.695
2675,3145,48889.49,46517.84,42557.816,57592.812
2676,3146,15489.1875,14608.08,14953.515,16905.967
2677,3147,18894.896,22613.232,15542.604,18528.855
2678,3148,19838.56,22289.168,16413.72,20812.791
2679,3149,71846.65,73169.555,65792.91,76577.484
2680,3150,17477.438,18873.467,16533.633,17025.21
2681,3151,177776.06,177954.7,163319.88,192053.61
2682,3152,111064.57,109756.805,98609.65,124827.266
2683,3153,199520.5,215472.95,171105.02,211983.55
2684,3154,133926.02,135835.9,115588.5,150353.66
2685,3155,101597.35,102505.9,89435.1,112851.08
2686,3157,134690.73,137754.58,117877.836,148439.8
2687,3158,33305.562,35565.51,30036.99,34314.184
2688,3159,40078.207,42238.156,35123.51,42872.953
2689,3160,34619.59,35513.316,30638.664,37706.785
2690,3161,67892.5,67585.53,59230.68,76861.28
2691,3162,63315.484,58750.86,58944.43,72251.164
2692,3163,45533.832,44853.734,40937.96,50809.812
2693,3165,48824.74,48505.668,41958.477,56010.074
2694,3166,81336.67,78488.586,72063.6,93457.83
2695,3167,58296.074,58719.01,51442.855,64726.355
2696,3170,157530.45,167104.42,136782.86,168704.06
2697,3171,49780.297,55534.55,42732.832,51073.51
2698,3172,56005.785,57401.52,48915.527,61700.31
2699,3173,26807.945,38939.816,18279.6,23204.422
2700,3174,52401.49,50305.676,46308.46,60590.332
2701,3175,44355.348,41538.047,38116.875,53411.125
2702,3176,93752.586,92559.61,83764.92,104933.2
2703,3177,177040.42,182595.92,156007.53,192517.78
2704,3178,51346.51,50560.7,45785.715,57693.11
2705,3179,118903.53,117059.016,106309.4,133342.19
2706,3180,76840.17,72962.35,71881.67,85676.484
2707,3181,130447.96,136359.14,115085.64,139899.11
2708,3183,118579.74,123209.75,106308.695,126220.79
2709,3184,67864.48,65786.875,59739.7,78066.87
2710,3185,240858.69,252500.9,210493.17,259581.98
2711,3187,71957.12,71527.03,63135.0,81209.31
2712,3188,35603.0,34088.348,34331.117,38389.53
2713,3189,81227.04,77565.26,71738.58,94377.27
2714,3190,127098.0,126459.445,111198.48,143636.06
2715,3191,52298.156,51090.297,46747.22,59056.945
2716,3192,84562.76,89695.49,72595.89,91396.914
2717,3193,85058.74,87797.27,74430.66,92948.3
2718,3194,93057.02,91144.21,82239.11,105787.74
2719,3195,90886.54,91392.5,79685.85,101581.3
2720,3196,49927.89,50304.684,42373.695,57105.293
2721,3198,134613.39,137473.22,115743.63,150623.33
2722,3201,133906.0,138570.72,114539.39,148607.9
2723,3202,62932.074,66393.57,53420.133,68982.516
2724,3203,90526.375,91144.08,83677.734,96757.305
2725,3204,71158.57,70353.27,59904.1,83218.34
2726,3205,40406.465,42222.77,34123.164,44873.46
2727,3207,39500.074,43897.793,34013.86,40588.566
2728,3209,202043.75,206912.14,182919.5,216299.62
2729,3210,130381.04,133154.84,113750.9,144237.39
2730,3211,25041.396,25468.402,23374.705,26281.078
2731,3212,29377.93,29773.758,26977.79,31382.24
2732,3214,388727.1,409013.06,336302.47,420865.7
2733,3215,126490.68,130175.27,112146.09,137150.66
2734,3216,97547.875,100730.836,85668.46,106244.32
2735,3217,73432.46,71706.39,64840.582,83750.41
2736,3218,78552.49,79556.164,67844.29,88257.02
2737,3219,34609.535,36084.266,30868.426,36875.92
2738,3220,57350.355,63098.645,49132.363,59820.062
2739,3221,145747.53,149270.7,133181.64,154790.25
2740,3222,214162.17,216314.31,184560.75,241611.47
2741,3223,94472.59,92657.81,81162.31,109597.65
2742,3224,80800.76,79641.13,67586.516,95174.61
2743,3225,99950.71,98764.56,89957.17,111130.41
2744,3226,62177.516,54444.03,59488.96,72599.555
2745,3227,102828.28,105527.03,94167.07,108790.75
2746,3228,144440.95,148211.05,128628.35,156483.44
2747,3229,121273.44,126411.59,109058.336,128350.39
2748,3230,155505.83,154523.66,141762.12,170231.73
2749,3231,72445.6,73149.29,60624.74,83562.78
2750,3232,42292.88,43475.94,36866.6,46536.098
2751,3233,38458.95,39802.285,33859.484,41715.086
2752,3234,64428.24,67344.41,55916.855,70023.46
2753,3235,31590.846,32781.516,28928.922,33062.1
2754,3237,146152.25,164407.12,128642.94,145406.69
2755,3238,70141.93,68978.84,64034.2,77412.74
